user_id,sessions,last_login_days,revenue,country,churn,segment,segment_name
7622,75,61,130,Palestinian Territory,1,3,Dormant
7623,44,63,2252,Malawi,1,3,Dormant
7624,20,74,2078,Netherlands,1,3,Dormant
7625,54,50,3581,Ecuador,1,4,High Value
7626,19,55,2861,Korea,1,0,Dormant
7627,68,28,1497,Taiwan,0,1,Loyal
7628,9,57,3879,Svalbard & Jan Mayen Islands,1,0,Dormant
7629,2,34,3803,Luxembourg,0,2,At Risk
7630,94,28,48,Fiji,0,1,Loyal
7631,92,81,1163,Mozambique,1,3,Dormant
7632,79,86,1502,Argentina,1,3,Dormant
7633,12,29,3035,Netherlands,0,2,At Risk
7634,90,26,3540,Montserrat,0,4,High Value
7635,35,24,4523,Niue,0,2,At Risk
7636,94,75,1482,Myanmar,1,3,Dormant
7637,61,61,4883,France,1,4,High Value
7638,97,59,2787,Guam,1,4,High Value
7639,29,51,3317,Haiti,1,0,Dormant
7640,76,32,4941,Jordan,0,4,High Value
7641,73,83,2223,Jamaica,1,3,Dormant
7642,93,8,1363,Portugal,0,1,Loyal
7643,79,60,2607,Heard Island and McDonald Islands,1,4,High Value
7644,30,25,4061,Macao,0,2,At Risk
7645,97,63,838,Trinidad and Tobago,1,1,Loyal
7646,40,55,3448,Maldives,1,0,Dormant
7647,9,6,729,Palestinian Territory,0,2,At Risk
7648,16,6,1352,Comoros,0,2,At Risk
7649,66,39,1903,Brunei Darussalam,0,1,Loyal
7650,69,22,4150,Martinique,0,4,High Value
7651,68,7,223,Solomon Islands,0,1,Loyal
7652,28,51,2602,Saint Barthelemy,1,0,Dormant
7653,64,34,170,Djibouti,0,1,Loyal
7654,22,84,2369,Brunei Darussalam,1,0,Dormant
7655,88,31,3572,United States of America,0,4,High Value
7656,81,7,1983,Spain,0,1,Loyal
7657,51,20,4296,Dominica,0,4,High Value
7658,24,58,406,Nepal,1,3,Dormant
7659,67,25,3507,Northern Mariana Islands,0,4,High Value
7660,97,18,3147,French Southern Territories,0,4,High Value
7661,10,54,377,Gambia,1,3,Dormant
7662,78,56,3410,Somalia,1,4,High Value
7663,65,1,4158,Costa Rica,0,4,High Value
7664,94,65,990,Bermuda,1,3,Dormant
7665,19,69,927,Sweden,1,3,Dormant
7666,69,14,1754,Hong Kong,0,1,Loyal
7667,86,36,4016,Jamaica,0,4,High Value
7668,64,51,1973,Andorra,1,3,Dormant
7669,47,87,576,Slovenia,1,3,Dormant
7670,56,35,4715,Libyan Arab Jamahiriya,0,4,High Value
7671,12,80,946,Spain,1,3,Dormant
7672,85,82,4773,Romania,1,4,High Value
7673,45,9,4069,Slovakia (Slovak Republic),0,2,At Risk
7674,85,72,4867,North Macedonia,1,4,High Value
7675,12,13,4701,Botswana,0,2,At Risk
7676,87,72,3700,Eritrea,1,4,High Value
7677,37,33,676,Svalbard & Jan Mayen Islands,0,1,Loyal
7678,70,48,4272,Guernsey,1,4,High Value
7679,80,48,3386,Aruba,1,4,High Value
7680,97,54,3188,Saint Lucia,1,4,High Value
7681,48,18,2828,Sri Lanka,0,2,At Risk
7682,91,80,3010,Tajikistan,1,4,High Value
7683,2,34,3050,Montenegro,0,2,At Risk
7684,27,76,2655,Algeria,1,0,Dormant
7685,11,44,3401,El Salvador,0,0,Dormant
7686,100,44,4009,Costa Rica,0,4,High Value
7687,5,57,3545,Gambia,1,0,Dormant
7688,73,63,4953,Nepal,1,4,High Value
7689,2,48,3183,Hong Kong,1,0,Dormant
7690,75,5,3648,Tokelau,0,4,High Value
7691,41,9,3131,Heard Island and McDonald Islands,0,2,At Risk
7692,39,16,1667,Kuwait,0,2,At Risk
7693,79,43,1587,Greece,0,1,Loyal
7694,16,69,2177,Qatar,1,0,Dormant
7695,49,70,2110,Oman,1,3,Dormant
7696,68,33,3161,France,0,4,High Value
7697,35,54,489,Greenland,1,3,Dormant
7698,49,21,2475,Mauritania,0,2,At Risk
7699,5,35,4057,Albania,0,2,At Risk
7700,38,19,4179,Cook Islands,0,2,At Risk
7701,33,16,4440,Bulgaria,0,2,At Risk
7702,11,16,3109,Lithuania,0,2,At Risk
7703,97,64,3397,Congo,1,4,High Value
7704,99,80,2997,Tunisia,1,4,High Value
7705,24,12,3647,United States Virgin Islands,0,2,At Risk
7706,95,31,410,Bahamas,0,1,Loyal
7707,23,18,2863,Bolivia,0,2,At Risk
7708,70,70,3927,Saint Lucia,1,4,High Value
7709,83,77,1525,Macao,1,3,Dormant
7710,42,1,1848,Netherlands,0,2,At Risk
7711,97,17,4489,Norway,0,4,High Value
7712,94,76,611,Barbados,1,3,Dormant
7713,73,13,4513,Greece,0,4,High Value
7714,58,57,3975,Turkey,1,4,High Value
7715,75,63,1966,Croatia,1,3,Dormant
7716,91,1,3251,Somalia,0,1,Loyal
7717,17,90,1733,Holy See (Vatican City State),1,3,Dormant
7718,2,76,3701,Djibouti,1,0,Dormant
7719,86,31,3168,Saint Helena,0,4,High Value
7720,78,44,3652,Belize,0,4,High Value
7721,84,20,2147,China,0,1,Loyal
7722,31,66,4168,Belgium,1,0,Dormant
7723,46,86,205,Lesotho,1,3,Dormant
7724,98,82,4474,Holy See (Vatican City State),1,4,High Value
7725,3,5,333,Brunei Darussalam,0,2,At Risk
7726,48,17,1483,British Virgin Islands,0,1,Loyal
7727,13,59,2258,United States Virgin Islands,1,0,Dormant
7728,59,79,324,Norfolk Island,1,3,Dormant
7729,15,60,551,Jersey,1,3,Dormant
7730,57,70,4133,United States Virgin Islands,1,0,Dormant
7731,7,12,4957,Australia,0,2,At Risk
7732,82,30,3917,French Guiana,0,4,High Value
7733,59,23,4666,Paraguay,0,4,High Value
7734,97,17,4642,Mauritania,0,4,High Value
7735,52,34,1559,Guernsey,0,1,Loyal
7736,67,81,2247,Croatia,1,3,Dormant
7737,22,55,2091,Switzerland,1,0,Dormant
7738,95,48,2283,Saint Lucia,1,4,High Value
7739,31,58,317,Ireland,1,3,Dormant
7740,29,45,4960,Turks and Caicos Islands,0,0,Dormant
7741,31,89,660,Bolivia,1,3,Dormant
7742,16,84,1618,Antarctica (the territory South of 60 deg S),1,3,Dormant
7743,56,74,3411,Afghanistan,1,0,Dormant
7744,95,49,280,Greece,1,1,Loyal
7745,65,34,1364,North Macedonia,0,1,Loyal
7746,10,62,463,Germany,1,3,Dormant
7747,51,32,4201,United States Minor Outlying Islands,0,4,High Value
7748,46,79,3851,Italy,1,0,Dormant
7749,58,89,1070,Togo,1,3,Dormant
7750,38,22,973,Lebanon,0,2,At Risk
7751,60,17,3295,Belgium,0,2,At Risk
7752,16,76,4289,Mauritius,1,0,Dormant
7753,100,17,1264,Czech Republic,0,1,Loyal
7754,80,10,3736,Estonia,0,4,High Value
7755,21,56,3198,Cocos (Keeling) Islands,1,0,Dormant
7756,31,62,1521,Bolivia,1,3,Dormant
7757,68,34,653,Dominica,0,1,Loyal
7758,65,31,183,Niger,0,1,Loyal
7759,97,21,2473,Grenada,0,1,Loyal
7760,8,20,3036,Chad,0,2,At Risk
7761,84,6,936,Croatia,0,1,Loyal
7762,82,73,3855,Central African Republic,1,4,High Value
7763,7,1,4081,Nicaragua,0,2,At Risk
7764,53,62,3073,Honduras,1,0,Dormant
7765,31,90,4530,Sierra Leone,1,0,Dormant
7766,12,70,2445,Azerbaijan,1,0,Dormant
7767,13,13,4192,Dominican Republic,0,2,At Risk
7768,5,90,3614,Guinea,1,0,Dormant
7769,83,20,227,South Georgia and the South Sandwich Islands,0,1,Loyal
7770,85,49,3417,Bahamas,1,4,High Value
7771,20,19,3336,Guadeloupe,0,2,At Risk
7772,54,89,3950,Gabon,1,0,Dormant
7773,95,16,4905,Gabon,0,4,High Value
7774,79,3,4687,Bahrain,0,4,High Value
7775,33,56,2221,Grenada,1,3,Dormant
7776,6,8,3849,Cambodia,0,2,At Risk
7777,91,76,268,Spain,1,3,Dormant
7778,23,37,4599,French Guiana,0,0,Dormant
7779,55,41,4594,Ecuador,0,4,High Value
7780,24,66,3687,French Southern Territories,1,0,Dormant
7781,83,5,4280,Bosnia and Herzegovina,0,4,High Value
7782,3,2,452,Greece,0,2,At Risk
7783,11,43,719,Zambia,0,2,At Risk
7784,87,12,1837,French Guiana,0,1,Loyal
7785,58,56,1717,Montserrat,1,3,Dormant
7786,21,48,2829,Germany,1,0,Dormant
7787,58,15,1332,Serbia,0,1,Loyal
7788,92,55,1422,Armenia,1,1,Loyal
7789,60,2,959,Burkina Faso,0,1,Loyal
7790,46,82,569,Barbados,1,3,Dormant
7791,78,51,338,Kazakhstan,1,1,Loyal
7792,66,71,249,Wallis and Futuna,1,3,Dormant
7793,61,24,331,Jersey,0,1,Loyal
7794,6,76,4207,Bolivia,1,0,Dormant
7795,27,48,689,Belarus,1,3,Dormant
7796,92,4,3810,Vanuatu,0,4,High Value
7797,9,31,1533,Trinidad and Tobago,0,2,At Risk
7798,51,15,3255,Germany,0,2,At Risk
7799,75,65,2248,Hong Kong,1,3,Dormant
7800,3,39,378,Sao Tome and Principe,0,2,At Risk
7801,55,52,1099,Bangladesh,1,3,Dormant
7802,98,36,2229,Cocos (Keeling) Islands,0,1,Loyal
7803,21,66,2078,North Macedonia,1,3,Dormant
7804,27,53,947,Wallis and Futuna,1,3,Dormant
7805,83,67,4044,Netherlands,1,4,High Value
7806,38,81,4152,Andorra,1,0,Dormant
7807,21,49,2544,Lithuania,1,0,Dormant
7808,85,48,524,Antarctica (the territory South of 60 deg S),1,1,Loyal
7809,75,26,2420,Tokelau,0,1,Loyal
7810,35,74,3902,Lesotho,1,0,Dormant
7811,100,44,3029,Falkland Islands (Malvinas),0,4,High Value
7812,8,90,3222,Sri Lanka,1,0,Dormant
7813,5,79,2174,Grenada,1,0,Dormant
7814,100,17,2725,Suriname,0,1,Loyal
7815,39,21,3208,Bulgaria,0,2,At Risk
7816,84,3,4080,Belize,0,4,High Value
7817,75,51,1282,India,1,1,Loyal
7818,52,37,3592,Bouvet Island (Bouvetoya),0,4,High Value
7819,47,74,278,Indonesia,1,3,Dormant
7820,25,65,1645,Brazil,1,3,Dormant
7821,30,60,3570,Syrian Arab Republic,1,0,Dormant
7822,98,34,1882,Tanzania,0,1,Loyal
7823,29,40,24,Slovenia,0,3,Dormant
7824,72,29,2448,Micronesia,0,1,Loyal
7825,19,24,4439,Seychelles,0,2,At Risk
7826,64,58,525,Portugal,1,3,Dormant
7827,63,36,839,Russian Federation,0,1,Loyal
7828,67,1,759,Ethiopia,0,1,Loyal
7829,49,19,3153,Denmark,0,2,At Risk
7830,3,81,277,Togo,1,3,Dormant
7831,90,39,270,Zimbabwe,0,1,Loyal
7832,47,52,2607,Belgium,1,0,Dormant
7833,11,20,3013,Egypt,0,2,At Risk
7834,30,57,822,Armenia,1,3,Dormant
7835,75,2,3427,Namibia,0,1,Loyal
7836,16,75,1733,Saint Lucia,1,3,Dormant
7837,26,70,284,Cuba,1,3,Dormant
7838,95,51,3524,China,1,4,High Value
7839,15,78,1357,Ukraine,1,3,Dormant
7840,25,72,4050,Bouvet Island (Bouvetoya),1,0,Dormant
7841,77,24,1996,Botswana,0,1,Loyal
7842,51,20,480,Saint Vincent and the Grenadines,0,1,Loyal
7843,2,88,1859,Cyprus,1,0,Dormant
7844,94,3,3245,Kenya,0,1,Loyal
7845,83,73,1721,Bermuda,1,3,Dormant
7846,4,76,2375,Kazakhstan,1,0,Dormant
7847,70,13,4884,Algeria,0,4,High Value
7848,86,76,550,Mozambique,1,3,Dormant
7849,51,34,635,Lesotho,0,1,Loyal
7850,32,22,3921,Bangladesh,0,2,At Risk
7851,45,22,3528,Saint Martin,0,2,At Risk
7852,10,80,3381,New Zealand,1,0,Dormant
7853,38,48,320,French Guiana,1,3,Dormant
7854,4,22,1191,Rwanda,0,2,At Risk
7855,100,3,1901,Kenya,0,1,Loyal
7856,81,59,1918,Nauru,1,3,Dormant
7857,62,51,1556,Netherlands Antilles,1,3,Dormant
7858,15,15,2792,Lithuania,0,2,At Risk
7859,92,13,3656,Serbia,0,4,High Value
7860,59,23,681,Indonesia,0,1,Loyal
7861,94,21,4717,Saint Vincent and the Grenadines,0,4,High Value
7862,34,1,276,Burundi,0,2,At Risk
7863,46,10,1454,Turks and Caicos Islands,0,1,Loyal
7864,18,83,3439,Togo,1,0,Dormant
7865,37,89,992,Nepal,1,3,Dormant
7866,77,77,4126,Saint Vincent and the Grenadines,1,4,High Value
7867,43,67,2533,Angola,1,3,Dormant
7868,75,45,499,Jordan,0,1,Loyal
7869,21,6,1516,Maldives,0,2,At Risk
7870,32,62,3882,Lao People's Democratic Republic,1,0,Dormant
7871,89,69,1613,Morocco,1,3,Dormant
7872,31,35,1114,Cocos (Keeling) Islands,0,2,At Risk
7873,96,35,3771,Faroe Islands,0,4,High Value
7874,100,55,3615,Aruba,1,4,High Value
7875,53,53,3310,British Virgin Islands,1,4,High Value
7876,28,40,1275,Libyan Arab Jamahiriya,0,2,At Risk
7877,39,1,4868,Myanmar,0,2,At Risk
7878,29,15,2814,Suriname,0,2,At Risk
7879,15,10,3139,Solomon Islands,0,2,At Risk
7880,64,4,1670,Denmark,0,1,Loyal
7881,68,10,1401,United States of America,0,1,Loyal
7882,75,80,4120,Anguilla,1,4,High Value
7883,95,29,489,Montenegro,0,1,Loyal
7884,96,56,63,Guadeloupe,1,1,Loyal
7885,47,54,782,Jordan,1,3,Dormant
7886,87,7,4784,Peru,0,4,High Value
7887,94,53,4540,Mali,1,4,High Value
7888,89,67,4851,Lesotho,1,4,High Value
7889,99,90,1299,Zimbabwe,1,3,Dormant
7890,75,34,3858,Svalbard & Jan Mayen Islands,0,4,High Value
7891,31,7,551,Suriname,0,2,At Risk
7892,96,88,1352,South Africa,1,3,Dormant
7893,15,85,825,Maldives,1,3,Dormant
7894,40,68,1680,Latvia,1,3,Dormant
7895,93,52,2772,Slovakia (Slovak Republic),1,4,High Value
7896,28,52,2478,Turks and Caicos Islands,1,0,Dormant
7897,37,79,4273,Denmark,1,0,Dormant
7898,55,70,3931,Taiwan,1,0,Dormant
7899,12,36,3445,United States Minor Outlying Islands,0,2,At Risk
7900,15,67,791,Timor-Leste,1,3,Dormant
7901,53,17,128,United States Virgin Islands,0,1,Loyal
7902,94,36,3618,Panama,0,4,High Value
7903,48,16,928,Saint Helena,0,1,Loyal
7904,95,60,1218,Dominica,1,1,Loyal
7905,47,81,2087,Greece,1,3,Dormant
7906,5,12,4197,Faroe Islands,0,2,At Risk
7907,84,87,193,Sri Lanka,1,3,Dormant
7908,34,57,5000,Iraq,1,0,Dormant
7909,41,17,638,Netherlands,0,1,Loyal
7910,16,43,3151,Jamaica,0,2,At Risk
7911,72,35,4436,Cameroon,0,4,High Value
7912,91,65,3121,Antarctica (the territory South of 60 deg S),1,4,High Value
7913,28,49,4615,Vietnam,1,0,Dormant
7914,44,63,1507,Italy,1,3,Dormant
7915,19,69,788,Chad,1,3,Dormant
7916,77,40,1732,Liberia,0,1,Loyal
7917,85,73,1296,Bahrain,1,3,Dormant
7918,7,17,1576,Pitcairn Islands,0,2,At Risk
7919,30,1,662,Senegal,0,2,At Risk
7920,20,67,4968,Iraq,1,0,Dormant
7921,64,13,1503,French Polynesia,0,1,Loyal
7922,25,65,1389,Saint Helena,1,3,Dormant
7923,89,22,3693,Mozambique,0,4,High Value
7924,85,26,971,Nauru,0,1,Loyal
7925,17,29,4491,Angola,0,2,At Risk
7926,15,75,3392,Anguilla,1,0,Dormant
7927,10,63,4443,Lebanon,1,0,Dormant
7928,25,48,268,Saint Lucia,1,3,Dormant
7929,48,41,4636,Sri Lanka,0,4,High Value
7930,65,4,2037,Qatar,0,1,Loyal
7931,24,90,2081,Sudan,1,3,Dormant
7932,29,9,3549,United States Minor Outlying Islands,0,2,At Risk
7933,37,70,3831,Libyan Arab Jamahiriya,1,0,Dormant
7934,60,29,1915,Brunei Darussalam,0,1,Loyal
7935,13,51,4727,Madagascar,1,0,Dormant
7936,45,1,2999,Armenia,0,2,At Risk
7937,11,49,1192,Philippines,1,3,Dormant
7938,16,88,2405,Armenia,1,0,Dormant
7939,62,55,107,New Zealand,1,3,Dormant
7940,70,52,629,Equatorial Guinea,1,3,Dormant
7941,41,28,144,Qatar,0,1,Loyal
7942,63,79,2357,French Polynesia,1,3,Dormant
7943,13,52,2076,Croatia,1,2,At Risk
7944,97,53,605,Sudan,1,1,Loyal
7945,98,90,2474,Bulgaria,1,4,High Value
7946,1,8,2823,Guyana,0,2,At Risk
7947,20,43,1463,Morocco,0,2,At Risk
7948,38,82,428,British Indian Ocean Territory (Chagos Archipelago),1,3,Dormant
7949,54,35,3910,Brazil,0,4,High Value
7950,10,15,1016,Moldova,0,2,At Risk
7951,17,75,1772,Andorra,1,3,Dormant
7952,60,61,916,Romania,1,3,Dormant
7953,78,69,2828,Cook Islands,1,4,High Value
7954,52,68,12,El Salvador,1,3,Dormant
7955,49,11,3992,New Zealand,0,2,At Risk
7956,42,55,2383,Gibraltar,1,3,Dormant
7957,59,87,1915,New Zealand,1,3,Dormant
7958,33,7,2382,Sweden,0,2,At Risk
7959,43,79,205,Chad,1,3,Dormant
7960,35,64,4487,Martinique,1,0,Dormant
7961,83,76,923,French Polynesia,1,3,Dormant
7962,81,35,1222,Saint Kitts and Nevis,0,1,Loyal
7963,95,79,222,Cape Verde,1,3,Dormant
7964,50,36,2727,Comoros,0,2,At Risk
7965,63,4,1501,British Indian Ocean Territory (Chagos Archipelago),0,1,Loyal
7966,43,15,3180,Puerto Rico,0,2,At Risk
7967,77,83,200,Isle of Man,1,3,Dormant
7968,16,62,1480,Malaysia,1,3,Dormant
7969,29,21,3222,Namibia,0,2,At Risk
7970,40,78,4524,Uzbekistan,1,0,Dormant
7971,29,89,3846,San Marino,1,0,Dormant
7972,99,57,2086,Ecuador,1,4,High Value
7973,1,45,4583,Myanmar,0,0,Dormant
7974,71,17,3655,Tunisia,0,4,High Value
7975,51,8,908,Sri Lanka,0,1,Loyal
7976,65,57,2217,Taiwan,1,3,Dormant
7977,51,10,2465,Iceland,0,2,At Risk
7978,2,49,3304,Isle of Man,1,0,Dormant
7979,50,89,2215,Gabon,1,3,Dormant
7980,37,55,931,Sudan,1,3,Dormant
7981,35,1,420,United Kingdom,0,2,At Risk
7982,28,22,668,Saint Barthelemy,0,2,At Risk
7983,21,81,2350,British Virgin Islands,1,0,Dormant
7984,20,22,1376,Burkina Faso,0,2,At Risk
7985,13,17,4622,Ghana,0,2,At Risk
7986,5,29,4069,Wallis and Futuna,0,2,At Risk
7987,61,35,4763,Bosnia and Herzegovina,0,4,High Value
7988,96,75,205,Aruba,1,3,Dormant
7989,80,42,1725,Switzerland,0,1,Loyal
7990,55,24,2850,Monaco,0,2,At Risk
7991,60,72,264,Bangladesh,1,3,Dormant
7992,95,38,860,Iran,0,1,Loyal
7993,63,39,4715,Puerto Rico,0,4,High Value
7994,6,36,1833,Pakistan,0,2,At Risk
7995,50,6,4643,Lithuania,0,2,At Risk
7996,54,26,3585,Palau,0,4,High Value
7997,68,24,4261,Algeria,0,4,High Value
7998,5,39,1301,Tanzania,0,2,At Risk
7999,87,41,123,Kyrgyz Republic,0,1,Loyal
8000,12,40,4650,Congo,0,0,Dormant
8001,96,77,4606,Sierra Leone,1,4,High Value
8002,14,19,124,India,0,2,At Risk
8003,9,74,336,Aruba,1,3,Dormant
8004,81,51,1610,Taiwan,1,1,Loyal
8005,5,36,1293,Norway,0,2,At Risk
8006,29,75,1491,Sri Lanka,1,3,Dormant
8007,87,26,2631,Egypt,0,1,Loyal
8008,8,23,472,Sweden,0,2,At Risk
8009,47,75,1704,Malawi,1,3,Dormant
8010,69,28,3221,Saint Vincent and the Grenadines,0,4,High Value
8011,42,76,1823,Namibia,1,3,Dormant
8012,95,48,577,Cayman Islands,1,1,Loyal
8013,43,51,2264,Slovenia,1,3,Dormant
8014,27,12,2747,Cocos (Keeling) Islands,0,2,At Risk
8015,52,37,2042,Uzbekistan,0,1,Loyal
8016,24,8,4020,Netherlands Antilles,0,2,At Risk
8017,44,42,4986,Korea,0,0,Dormant
8018,64,13,4663,Senegal,0,4,High Value
8019,31,87,148,Luxembourg,1,3,Dormant
8020,63,25,1320,Bolivia,0,1,Loyal
8021,40,74,2475,Yemen,1,3,Dormant
8022,52,18,3289,Fiji,0,2,At Risk
8023,97,34,631,Chad,0,1,Loyal
8024,25,45,3884,Azerbaijan,0,0,Dormant
8025,59,42,4303,Kenya,0,4,High Value
8026,4,33,431,Albania,0,2,At Risk
8027,20,8,1791,Yemen,0,2,At Risk
8028,90,62,1903,Rwanda,1,4,High Value
8029,47,11,2802,Thailand,0,2,At Risk
8030,15,76,239,Moldova,1,3,Dormant
8031,98,33,2355,Argentina,0,1,Loyal
8032,47,87,4402,Korea,1,0,Dormant
8033,10,82,2169,Jordan,1,0,Dormant
8034,96,84,1579,Mauritius,1,3,Dormant
8035,15,52,1398,Trinidad and Tobago,1,3,Dormant
8036,67,38,3903,Ecuador,0,4,High Value
8037,99,1,875,Equatorial Guinea,0,1,Loyal
8038,21,21,60,Holy See (Vatican City State),0,2,At Risk
8039,22,68,3135,Guadeloupe,1,0,Dormant
8040,50,49,4756,Luxembourg,1,4,High Value
8041,67,66,2468,Isle of Man,1,3,Dormant
8042,42,48,1659,Guyana,1,3,Dormant
8043,1,89,2821,Myanmar,1,0,Dormant
8044,43,57,4861,Bolivia,1,0,Dormant
8045,50,10,191,Saint Vincent and the Grenadines,0,1,Loyal
8046,13,83,1508,Somalia,1,3,Dormant
8047,88,23,3351,Ethiopia,0,4,High Value
8048,84,20,3410,Switzerland,0,4,High Value
8049,65,37,1653,Lao People's Democratic Republic,0,1,Loyal
8050,10,85,2642,United States Virgin Islands,1,0,Dormant
8051,65,2,4954,Ukraine,0,4,High Value
8052,50,46,4307,Northern Mariana Islands,1,4,High Value
8053,14,34,4623,Comoros,0,0,Dormant
8054,4,3,4713,Netherlands,0,2,At Risk
8055,34,47,3888,Sao Tome and Principe,1,0,Dormant
8056,31,48,262,Timor-Leste,1,3,Dormant
8057,85,17,1735,Slovakia (Slovak Republic),0,1,Loyal
8058,35,3,998,Estonia,0,2,At Risk
8059,35,76,2099,Latvia,1,3,Dormant
8060,14,33,1424,Montserrat,0,2,At Risk
8061,76,19,4237,Argentina,0,4,High Value
8062,69,52,1955,Czech Republic,1,1,Loyal
8063,82,41,653,Monaco,0,1,Loyal
8064,63,39,1359,Turkey,0,1,Loyal
8065,8,14,1277,Turks and Caicos Islands,0,2,At Risk
8066,32,21,2333,Guinea-Bissau,0,2,At Risk
8067,35,74,1114,Rwanda,1,3,Dormant
8068,96,63,2399,Hong Kong,1,4,High Value
8069,10,67,3787,Mexico,1,0,Dormant
8070,3,56,4504,Gabon,1,0,Dormant
8071,9,67,1334,Svalbard & Jan Mayen Islands,1,3,Dormant
8072,23,2,2939,Sao Tome and Principe,0,2,At Risk
8073,18,17,828,United Arab Emirates,0,2,At Risk
8074,94,47,1036,Brazil,1,1,Loyal
8075,88,28,4727,French Guiana,0,4,High Value
8076,28,48,4283,Guinea-Bissau,1,0,Dormant
8077,41,42,3491,Myanmar,0,0,Dormant
8078,89,9,1089,Peru,0,1,Loyal
8079,8,78,4788,Benin,1,0,Dormant
8080,51,76,2420,Japan,1,3,Dormant
8081,15,27,3476,Lebanon,0,2,At Risk
8082,42,83,2073,El Salvador,1,3,Dormant
8083,64,43,2192,Maldives,0,1,Loyal
8084,32,49,4763,Isle of Man,1,0,Dormant
8085,61,62,1981,Gambia,1,3,Dormant
8086,44,16,3016,Niger,0,2,At Risk
8087,11,23,3664,Guinea,0,2,At Risk
8088,20,55,4728,Chad,1,0,Dormant
8089,89,74,2321,Cook Islands,1,4,High Value
8090,45,85,77,United States Virgin Islands,1,3,Dormant
8091,32,26,2680,Bhutan,0,2,At Risk
8092,3,79,4485,Korea,1,0,Dormant
8093,21,9,266,Estonia,0,2,At Risk
8094,68,58,739,Chad,1,3,Dormant
8095,11,17,3458,Niue,0,2,At Risk
8096,6,47,2210,India,1,2,At Risk
8097,20,76,1264,Grenada,1,3,Dormant
8098,82,39,2399,Korea,0,1,Loyal
8099,54,39,3843,Mongolia,0,4,High Value
8100,83,85,261,British Virgin Islands,1,3,Dormant
8101,75,32,81,Singapore,0,1,Loyal
8102,8,31,3210,Algeria,0,2,At Risk
8103,19,88,4317,Israel,1,0,Dormant
8104,14,90,4748,Antarctica (the territory South of 60 deg S),1,0,Dormant
8105,93,4,157,Equatorial Guinea,0,1,Loyal
8106,44,81,411,Palestinian Territory,1,3,Dormant
8107,39,22,4014,Cameroon,0,2,At Risk
8108,89,78,2623,Maldives,1,4,High Value
8109,97,1,89,Niger,0,1,Loyal
8110,74,14,3342,San Marino,0,4,High Value
8111,44,52,4274,Poland,1,0,Dormant
8112,15,78,140,North Macedonia,1,3,Dormant
8113,22,83,4876,Ghana,1,0,Dormant
8114,93,57,4624,Eritrea,1,4,High Value
8115,54,16,1980,Tajikistan,0,1,Loyal
8116,65,8,4834,Cote d'Ivoire,0,4,High Value
8117,63,50,4152,Seychelles,1,4,High Value
8118,95,84,3035,Ireland,1,4,High Value
8119,37,13,4106,Trinidad and Tobago,0,2,At Risk
8120,40,42,3778,Svalbard & Jan Mayen Islands,0,0,Dormant
8121,99,61,4213,Tajikistan,1,4,High Value
8122,100,81,1019,Norway,1,3,Dormant
8123,38,76,1375,Central African Republic,1,3,Dormant
8124,25,8,3454,Kyrgyz Republic,0,2,At Risk
8125,61,4,2318,Guyana,0,1,Loyal
8126,16,5,3680,Romania,0,2,At Risk
8127,14,25,1407,Liberia,0,2,At Risk
8128,65,65,4142,Slovenia,1,4,High Value
8129,13,87,4481,Turkmenistan,1,0,Dormant
8130,1,61,4814,Brazil,1,0,Dormant
8131,91,86,2241,Isle of Man,1,3,Dormant
8132,39,85,3587,Jersey,1,0,Dormant
8133,81,89,3211,Gabon,1,4,High Value
8134,79,51,2236,Kyrgyz Republic,1,4,High Value
8135,23,16,2744,Chad,0,2,At Risk
8136,96,18,3322,Kazakhstan,0,4,High Value
8137,69,51,3319,Hungary,1,4,High Value
8138,15,22,4613,Argentina,0,2,At Risk
8139,5,15,1705,Cuba,0,2,At Risk
8140,10,40,684,Pakistan,0,2,At Risk
8141,51,61,3784,Georgia,1,0,Dormant
8142,67,83,3732,Zimbabwe,1,4,High Value
8143,74,30,4316,Montserrat,0,4,High Value
8144,36,81,4127,Isle of Man,1,0,Dormant
8145,80,32,1209,Belgium,0,1,Loyal
8146,94,49,2322,Nepal,1,4,High Value
8147,82,9,176,Greenland,0,1,Loyal
8148,61,17,1753,Morocco,0,1,Loyal
8149,61,1,3551,Falkland Islands (Malvinas),0,2,At Risk
8150,23,83,459,Isle of Man,1,3,Dormant
8151,31,79,3740,Hong Kong,1,0,Dormant
8152,95,74,1494,Dominican Republic,1,3,Dormant
8153,36,83,4443,Ecuador,1,0,Dormant
8154,41,50,4485,Mauritania,1,0,Dormant
8155,10,1,3051,Grenada,0,2,At Risk
8156,2,3,1488,Suriname,0,2,At Risk
8157,21,19,2961,Mongolia,0,2,At Risk
8158,84,15,4106,Mexico,0,4,High Value
8159,56,59,2649,Morocco,1,3,Dormant
8160,25,30,1381,Cayman Islands,0,2,At Risk
8161,49,82,2685,Northern Mariana Islands,1,3,Dormant
8162,63,60,4251,Tokelau,1,4,High Value
8163,73,29,2062,Greece,0,1,Loyal
8164,54,71,3317,Ecuador,1,0,Dormant
8165,96,42,4384,Canada,0,4,High Value
8166,91,45,451,Netherlands Antilles,0,1,Loyal
8167,38,41,1862,Australia,0,2,At Risk
8168,58,82,2986,Martinique,1,0,Dormant
8169,45,33,2285,Montserrat,0,2,At Risk
8170,9,14,4489,Australia,0,2,At Risk
8171,69,58,4416,Algeria,1,4,High Value
