user_id,sessions,last_login_days,revenue,country,churn
8102,8,31,3210,Algeria,0
8103,19,88,4317,Israel,1
8104,14,90,4748,Antarctica (the territory South of 60 deg S),1
8105,93,4,157,Equatorial Guinea,0
8106,44,81,411,Palestinian Territory,1
8107,39,22,4014,Cameroon,0
8108,89,78,2623,Maldives,1
8109,97,1,89,Niger,0
8110,74,14,3342,San Marino,0
8111,44,52,4274,Poland,1
8112,15,78,140,North Macedonia,1
8113,22,83,4876,Ghana,1
8114,93,57,4624,Eritrea,1
8115,54,16,1980,Tajikistan,0
8116,65,8,4834,Cote d'Ivoire,0
8117,63,50,4152,Seychelles,1
8118,95,84,3035,Ireland,1
8119,37,13,4106,Trinidad and Tobago,0
8120,40,42,3778,Svalbard & Jan Mayen Islands,0
8121,99,61,4213,Tajikistan,1
8122,100,81,1019,Norway,1
8123,38,76,1375,Central African Republic,1
8124,25,8,3454,Kyrgyz Republic,0
8125,61,4,2318,Guyana,0
8126,16,5,3680,Romania,0
8127,14,25,1407,Liberia,0
8128,65,65,4142,Slovenia,1
8129,13,87,4481,Turkmenistan,1
8130,1,61,4814,Brazil,1
8131,91,86,2241,Isle of Man,1
8132,39,85,3587,Jersey,1
8133,81,89,3211,Gabon,1
8134,79,51,2236,Kyrgyz Republic,1
8135,23,16,2744,Chad,0
8136,96,18,3322,Kazakhstan,0
8137,69,51,3319,Hungary,1
8138,15,22,4613,Argentina,0
8139,5,15,1705,Cuba,0
8140,10,40,684,Pakistan,0
8141,51,61,3784,Georgia,1
8142,67,83,3732,Zimbabwe,1
8143,74,30,4316,Montserrat,0
8144,36,81,4127,Isle of Man,1
8145,80,32,1209,Belgium,0
8146,94,49,2322,Nepal,1
8147,82,9,176,Greenland,0
8148,61,17,1753,Morocco,0
8149,61,1,3551,Falkland Islands (Malvinas),0
8150,23,83,459,Isle of Man,1
8151,31,79,3740,Hong Kong,1
8152,95,74,1494,Dominican Republic,1
8153,36,83,4443,Ecuador,1
8154,41,50,4485,Mauritania,1
8155,10,1,3051,Grenada,0
8156,2,3,1488,Suriname,0
8157,21,19,2961,Mongolia,0
8158,84,15,4106,Mexico,0
8159,56,59,2649,Morocco,1
8160,25,30,1381,Cayman Islands,0
8161,49,82,2685,Northern Mariana Islands,1
8162,63,60,4251,Tokelau,1
8163,73,29,2062,Greece,0
8164,54,71,3317,Ecuador,1
8165,96,42,4384,Canada,0
8166,91,45,451,Netherlands Antilles,0
8167,38,41,1862,Australia,0
8168,58,82,2986,Martinique,1
8169,45,33,2285,Montserrat,0
8170,9,14,4489,Australia,0
8171,69,58,4416,Algeria,1
8172,36,85,2341,Yemen,1
8173,98,25,1582,Guadeloupe,0
8174,72,88,3377,Heard Island and McDonald Islands,1
8175,85,20,3312,Vanuatu,0
8176,76,76,854,France,1
8177,9,52,3996,Malawi,1
8178,63,66,1477,Malta,1
8179,49,8,2511,Pitcairn Islands,0
8180,1,10,2705,Greece,0
8181,73,67,1004,South Africa,1
8182,80,41,4710,Samoa,0
8183,81,6,1091,Germany,0
8184,94,68,3325,Kyrgyz Republic,1
8185,90,46,2752,Canada,1
8186,81,31,4035,Ukraine,0
8187,33,79,1697,Belize,1
8188,69,18,4278,Turks and Caicos Islands,0
8189,42,57,1171,South Georgia and the South Sandwich Islands,1
8190,22,32,4679,Saint Pierre and Miquelon,0
8191,19,61,2471,Bulgaria,1
8192,54,65,4120,Northern Mariana Islands,1
8193,57,74,1977,Malaysia,1
8194,36,53,4547,Czech Republic,1
8195,100,77,2478,Guinea-Bissau,1
8196,47,20,2866,Saint Vincent and the Grenadines,0
8197,4,19,3154,Saudi Arabia,0
8198,86,65,2745,Belize,1
8199,10,19,82,Rwanda,0
8200,37,9,585,Belize,0
8201,7,43,4358,Andorra,0
8202,7,88,3071,United Kingdom,1
8203,72,55,4356,Peru,1
8204,85,51,2822,Zambia,1
8205,22,29,3874,Cambodia,0
8206,10,27,4907,Switzerland,0
8207,3,51,3516,Singapore,1
8208,40,64,2459,Myanmar,1
8209,75,39,4577,Jamaica,0
8210,41,31,3533,Finland,0
8211,45,47,1979,Mexico,1
8212,73,79,454,Andorra,1
8213,54,32,4884,Cambodia,0
8214,47,54,652,Saint Vincent and the Grenadines,1
8215,52,50,3593,Philippines,1
8216,34,61,2387,Brazil,1
8217,65,43,1317,El Salvador,0
8218,83,44,4728,French Polynesia,0
8219,19,11,4132,Zambia,0
8220,26,34,4473,Yemen,0
8221,16,53,3654,Italy,1
8222,67,78,853,Micronesia,1
8223,84,48,2936,Argentina,1
8224,79,24,1618,Paraguay,0
8225,48,75,386,Poland,1
8226,96,33,4265,Panama,0
8227,72,66,3441,Pakistan,1
8228,2,26,41,Tokelau,0
8229,5,79,4562,Lao People's Democratic Republic,1
8230,93,75,2230,Switzerland,1
8231,42,6,168,Armenia,0
8232,44,43,1943,Latvia,0
8233,97,17,4345,Pitcairn Islands,0
8234,69,59,4166,Solomon Islands,1
8235,16,70,312,Bahrain,1
8236,37,3,2499,Tokelau,0
8237,77,51,1483,Chile,1
8238,81,8,4890,Croatia,0
8239,54,81,4586,Senegal,1
8240,66,69,2398,Azerbaijan,1
8241,52,70,4510,Estonia,1
8242,89,48,3608,Barbados,1
8243,95,15,857,Armenia,0
8244,25,6,2662,Saint Pierre and Miquelon,0
8245,100,68,3882,Gibraltar,1
8246,94,31,311,El Salvador,0
8247,62,21,4212,Nicaragua,0
8248,33,27,2540,Sri Lanka,0
8249,15,77,3224,Algeria,1
8250,72,85,3573,Uganda,1
8251,52,74,1951,Jamaica,1
8252,76,89,276,Vanuatu,1
8253,69,49,4026,Dominica,1
8254,91,38,4125,Suriname,0
8255,58,60,3289,Tajikistan,1
8256,71,72,3268,Sao Tome and Principe,1
8257,77,36,2066,Togo,0
8258,95,75,1912,Netherlands Antilles,1
8259,3,82,179,Papua New Guinea,1
8260,60,15,1984,France,0
8261,71,52,2928,Iceland,1
8262,17,72,3709,Albania,1
8263,63,66,3103,China,1
8264,91,59,3350,Liechtenstein,1
8265,32,16,4638,Sudan,0
8266,78,27,4974,Belarus,0
8267,33,61,3234,Moldova,1
8268,29,77,2280,Nauru,1
8269,89,45,920,Burundi,0
8270,14,43,451,Australia,0
8271,10,8,2656,Germany,0
8272,30,50,1869,Saint Vincent and the Grenadines,1
8273,43,7,3046,Kenya,0
8274,28,76,127,Pakistan,1
8275,63,77,4143,Bhutan,1
8276,68,18,28,Burundi,0
8277,52,40,923,Romania,0
8278,86,27,636,Jamaica,0
8279,83,9,4488,Saint Lucia,0
8280,23,59,690,Chad,1
8281,25,27,2171,Chile,0
8282,96,35,59,Indonesia,0
8283,4,34,4512,Mali,0
8284,99,80,3230,Zambia,1
8285,70,20,734,Swaziland,0
8286,84,70,3631,Mayotte,1
8287,82,58,1908,Malawi,1
8288,61,63,3963,France,1
8289,63,83,4690,Nigeria,1
8290,64,53,3792,Slovenia,1
8291,64,68,2729,Sudan,1
8292,5,46,3462,Qatar,1
8293,80,71,1875,Cyprus,1
8294,24,45,559,Kiribati,0
8295,25,49,3940,Oman,1
8296,98,5,415,Malaysia,0
8297,27,68,2800,Bouvet Island (Bouvetoya),1
8298,66,45,3725,Martinique,0
8299,47,83,2804,Isle of Man,1
8300,16,6,1906,Iraq,0
8301,68,82,3127,El Salvador,1
8302,59,18,3989,Malta,0
8303,32,75,3979,Syrian Arab Republic,1
8304,86,31,321,Swaziland,0
8305,78,63,202,Thailand,1
8306,87,58,695,Anguilla,1
8307,21,75,2274,Sierra Leone,1
8308,32,31,2527,Kuwait,0
8309,96,35,3281,Israel,0
8310,10,46,1938,Albania,1
8311,51,35,3778,Mongolia,0
8312,95,76,2692,Cyprus,1
8313,21,7,2395,Greenland,0
8314,32,18,1876,Greenland,0
8315,64,2,3408,Mali,0
8316,74,36,3674,Somalia,0
8317,55,42,1364,Uruguay,0
8318,64,18,4711,Yemen,0
8319,25,3,3898,Spain,0
8320,30,26,3702,Algeria,0
8321,71,75,1144,Bolivia,1
8322,71,48,2664,Senegal,1
8323,1,80,1125,British Virgin Islands,1
8324,3,3,4303,Jersey,0
8325,10,26,3076,Saint Pierre and Miquelon,0
8326,31,74,2842,Faroe Islands,1
8327,79,41,1814,Guinea,0
8328,41,18,3284,Cyprus,0
8329,15,23,2291,Austria,0
8330,5,65,2826,Albania,1
8331,74,62,4937,Oman,1
8332,40,63,2593,Austria,1
8333,4,88,2264,Vanuatu,1
8334,14,14,324,Tajikistan,0
8335,22,7,770,Papua New Guinea,0
8336,25,59,440,Niger,1
8337,84,56,2913,Dominica,1
8338,48,40,728,Vietnam,0
8339,67,14,4754,South Africa,0
8340,4,76,3362,Gambia,1
8341,19,69,554,Venezuela,1
8342,7,30,1672,Mali,0
8343,69,9,3683,Qatar,0
8344,36,23,3094,Comoros,0
8345,27,29,1909,Qatar,0
8346,27,39,4661,Dominica,0
8347,15,27,4963,United States Virgin Islands,0
8348,41,3,3171,Kazakhstan,0
8349,78,43,194,Eritrea,0
8350,80,21,1221,Uruguay,0
8351,77,16,4982,Western Sahara,0
8352,28,1,4347,Eritrea,0
8353,80,75,1327,China,1
8354,100,65,3132,Equatorial Guinea,1
8355,56,82,13,Sierra Leone,1
8356,26,61,2713,Slovakia (Slovak Republic),1
8357,53,39,3533,Suriname,0
8358,63,75,3881,Somalia,1
8359,1,76,415,Norfolk Island,1
8360,2,32,2160,Panama,0
8361,60,70,115,Netherlands Antilles,1
8362,50,32,1016,Iraq,0
8363,18,40,1701,Barbados,0
8364,58,42,490,Kuwait,0
8365,38,52,584,Qatar,1
8366,79,30,3236,Netherlands Antilles,0
8367,71,7,441,American Samoa,0
8368,70,57,627,Bulgaria,1
8369,68,85,2376,Israel,1
8370,42,27,721,French Polynesia,0
8371,76,1,4142,Australia,0
8372,31,21,2741,Benin,0
8373,19,69,947,Poland,1
8374,22,55,4106,Suriname,1
8375,14,8,4577,Puerto Rico,0
8376,92,71,1691,Australia,1
8377,15,10,2716,Bermuda,0
8378,57,25,2138,Pitcairn Islands,0
8379,62,49,1717,Portugal,1
8380,40,11,4723,Serbia,0
8381,80,24,616,Kazakhstan,0
8382,79,10,4541,Nauru,0
8383,35,50,4253,Mozambique,1
8384,1,83,106,Lao People's Democratic Republic,1
8385,14,82,2683,Sudan,1
8386,52,88,2774,Djibouti,1
8387,18,42,1633,Macao,0
8388,14,26,1142,Tonga,0
8389,15,68,2073,Mozambique,1
8390,79,15,1701,Benin,0
8391,43,16,310,Saint Barthelemy,0
8392,81,6,1564,Lebanon,0
8393,48,88,3257,Israel,1
8394,85,36,206,South Africa,0
8395,26,18,4774,Tunisia,0
8396,71,73,61,Panama,1
8397,26,14,4130,Botswana,0
8398,72,22,4309,Yemen,0
8399,98,1,2473,Guatemala,0
8400,61,61,1559,Chile,1
8401,13,20,548,Tunisia,0
8402,12,41,2802,Kenya,0
8403,72,26,4353,Iran,0
8404,8,3,666,Saint Pierre and Miquelon,0
8405,49,4,2288,Czech Republic,0
8406,81,30,1099,Bouvet Island (Bouvetoya),0
8407,99,41,3737,Burkina Faso,0
8408,78,27,4769,Cook Islands,0
8409,94,48,3597,Venezuela,1
8410,33,20,748,Czech Republic,0
8411,92,69,2061,Sweden,1
8412,16,33,3215,Hong Kong,0
8413,62,84,867,Kuwait,1
8414,92,18,3871,Italy,0
8415,36,52,795,Madagascar,1
8416,2,86,160,Guernsey,1
8417,10,34,515,Ecuador,0
8418,17,76,3174,Togo,1
8419,79,53,2955,New Caledonia,1
8420,81,84,3612,El Salvador,1
8421,64,70,2462,Philippines,1
8422,88,87,4245,Turkey,1
8423,18,81,3718,Mali,1
8424,50,72,3600,Norway,1
8425,31,79,2960,Cayman Islands,1
8426,30,76,1197,Monaco,1
8427,91,69,3989,Samoa,1
8428,62,84,2885,Jersey,1
8429,97,20,4867,Afghanistan,0
8430,87,41,4180,Mayotte,0
8431,58,90,3403,Marshall Islands,1
8432,30,37,466,Uzbekistan,0
8433,76,75,3760,Saint Vincent and the Grenadines,1
8434,20,60,1468,Pitcairn Islands,1
8435,10,51,1358,French Polynesia,1
8436,94,33,4844,Trinidad and Tobago,0
8437,80,1,2279,Martinique,0
8438,68,71,1946,Saint Lucia,1
8439,58,78,2055,Trinidad and Tobago,1
8440,39,58,3580,Myanmar,1
8441,17,64,4656,Slovakia (Slovak Republic),1
8442,33,60,440,Bahrain,1
8443,97,50,3702,Albania,1
8444,42,32,1450,Bulgaria,0
8445,98,79,1042,Lesotho,1
8446,66,65,4409,British Virgin Islands,1
8447,45,54,3398,Algeria,1
8448,22,48,1094,Malaysia,1
8449,2,16,3948,Australia,0
8450,69,62,481,United Kingdom,1
8451,87,40,3411,Rwanda,0
8452,60,63,4862,Papua New Guinea,1
8453,21,80,1963,Northern Mariana Islands,1
8454,20,12,4167,Colombia,0
8455,80,43,2679,Cocos (Keeling) Islands,0
8456,19,29,4629,Guadeloupe,0
8457,74,15,2414,Tunisia,0
8458,32,64,330,Mali,1
8459,50,34,830,Lesotho,0
8460,53,85,437,Guernsey,1
8461,5,74,2558,Nicaragua,1
8462,80,15,1798,Grenada,0
8463,30,76,2406,United Arab Emirates,1
8464,21,23,840,Armenia,0
8465,98,5,2489,Cameroon,0
8466,13,45,538,Argentina,0
8467,70,22,851,Cape Verde,0
8468,8,4,2129,United States Virgin Islands,0
8469,41,30,3825,Cocos (Keeling) Islands,0
8470,67,87,3189,Namibia,1
8471,16,60,755,Sierra Leone,1
8472,55,8,2258,United States Virgin Islands,0
8473,52,45,3198,Gambia,0
8474,68,66,96,Ireland,1
8475,70,4,186,Congo,0
8476,46,34,4092,Netherlands,0
8477,71,58,843,Vanuatu,1
8478,33,90,2765,Cook Islands,1
8479,22,81,4503,Czech Republic,1
8480,91,85,2154,Seychelles,1
8481,87,74,3823,Croatia,1
8482,9,53,500,Namibia,1
8483,55,56,348,North Macedonia,1
8484,94,44,2460,Portugal,0
8485,91,43,628,Eritrea,0
8486,39,76,1673,Christmas Island,1
8487,78,28,3184,Dominican Republic,0
8488,82,59,4692,Reunion,1
8489,87,66,3760,New Zealand,1
8490,2,55,2332,Zimbabwe,1
8491,65,66,3013,United Arab Emirates,1
8492,41,79,1154,New Caledonia,1
8493,41,6,2798,United Kingdom,0
8494,58,90,4149,Slovakia (Slovak Republic),1
8495,73,43,3782,Tokelau,0
8496,81,80,7,Algeria,1
8497,68,7,1477,Turks and Caicos Islands,0
8498,71,9,3613,Guinea-Bissau,0
8499,4,36,2639,Saint Vincent and the Grenadines,0
8500,65,70,1235,India,1
8501,31,44,2008,Tajikistan,0
8502,56,52,4871,Tunisia,1
8503,53,28,3574,Latvia,0
8504,9,26,4539,Tuvalu,0
8505,12,67,1520,Djibouti,1
8506,42,46,3943,Botswana,1
8507,84,69,3353,Czech Republic,1
8508,83,79,2735,Belarus,1
8509,35,4,2720,South Africa,0
8510,62,76,4878,Congo,1
8511,40,73,4529,Montserrat,1
8512,51,62,4601,Benin,1
8513,12,75,4835,Belarus,1
8514,11,42,3346,Sierra Leone,0
8515,20,51,2777,Palau,1
8516,52,80,3752,Zambia,1
8517,79,4,1001,Uruguay,0
8518,81,71,2964,Bermuda,1
8519,87,26,609,Mali,0
8520,33,31,1725,Burundi,0
8521,41,77,1626,Sao Tome and Principe,1
8522,15,64,4807,Malawi,1
8523,1,89,1325,Sao Tome and Principe,1
8524,32,69,53,Netherlands Antilles,1
8525,42,79,4255,Cambodia,1
8526,46,8,4605,Italy,0
8527,82,33,3561,Mexico,0
8528,33,88,2939,Madagascar,1
8529,97,42,4673,Moldova,0
8530,100,25,413,Burundi,0
8531,39,16,528,Cayman Islands,0
8532,18,65,3364,Pakistan,1
8533,27,60,3317,Northern Mariana Islands,1
8534,10,45,44,Philippines,0
8535,94,71,4939,Eritrea,1
8536,35,26,556,Cambodia,0
8537,8,49,1885,New Caledonia,1
8538,35,20,4524,Turks and Caicos Islands,0
8539,32,2,2260,United States Minor Outlying Islands,0
8540,54,57,579,Antarctica (the territory South of 60 deg S),1
8541,83,14,2994,Norfolk Island,0
8542,24,75,2781,Christmas Island,1
8543,68,64,1920,Libyan Arab Jamahiriya,1
8544,43,15,194,Syrian Arab Republic,0
8545,76,21,651,Saint Lucia,0
8546,69,75,475,French Polynesia,1
8547,62,75,1649,Ghana,1
8548,94,57,1081,Dominican Republic,1
8549,72,85,4255,Cape Verde,1
8550,77,31,4860,India,0
8551,67,52,1318,Guam,1
8552,21,79,4574,Rwanda,1
8553,37,56,1089,San Marino,1
8554,56,25,3209,Armenia,0
8555,55,3,724,Nepal,0
8556,77,59,1548,Sierra Leone,1
8557,29,55,803,Reunion,1
8558,97,56,2344,Martinique,1
8559,12,68,469,Bosnia and Herzegovina,1
8560,65,38,1090,Armenia,0
8561,26,69,4566,Marshall Islands,1
8562,21,8,2210,Uganda,0
8563,64,63,461,Christmas Island,1
8564,37,89,1060,Comoros,1
8565,74,33,4004,Mozambique,0
8566,53,67,1014,Germany,1
8567,11,33,3233,Comoros,0
8568,32,29,4735,Mauritania,0
8569,3,67,3386,Turkmenistan,1
8570,89,58,215,Malta,1
8571,19,78,3643,Angola,1
8572,79,40,4145,Guinea,0
8573,38,76,699,Luxembourg,1
8574,79,47,1284,Isle of Man,1
8575,77,43,2256,Saint Kitts and Nevis,0
8576,63,2,223,Grenada,0
8577,6,50,4479,Vanuatu,1
8578,86,83,3622,Rwanda,1
8579,91,29,4734,Yemen,0
8580,38,14,4556,Falkland Islands (Malvinas),0
8581,61,42,1532,Saint Pierre and Miquelon,0
8582,80,81,207,South Africa,1
8583,100,90,1651,Jersey,1
8584,3,27,2706,Chad,0
8585,84,80,2751,Cyprus,1
8586,14,22,1118,New Caledonia,0
8587,66,37,2945,Myanmar,0
8588,54,43,1270,Heard Island and McDonald Islands,0
8589,52,10,460,Somalia,0
8590,88,44,3496,Costa Rica,0
8591,15,62,3142,Azerbaijan,1
8592,48,31,1630,Austria,0
8593,94,19,2208,Liechtenstein,0
8594,79,11,3464,Gibraltar,0
8595,32,32,2584,Malawi,0
8596,7,39,4049,Afghanistan,0
8597,84,54,2898,Slovenia,1
8598,53,33,2503,Guernsey,0
8599,91,77,4805,Bouvet Island (Bouvetoya),1
8600,35,20,4004,Netherlands,0
8601,84,25,316,Afghanistan,0
8602,1,79,1444,Jamaica,1
8603,100,14,4433,Malawi,0
8604,93,12,948,Mongolia,0
8605,19,62,3532,Moldova,1
8606,49,69,3944,Jersey,1
8607,90,51,4868,Niger,1
8608,56,31,4942,Hong Kong,0
8609,100,6,1568,Kiribati,0
8610,100,75,1144,Timor-Leste,1
8611,94,33,3030,Northern Mariana Islands,0
8612,86,49,1355,Botswana,1
8613,29,19,2092,Liechtenstein,0
8614,50,26,3804,Heard Island and McDonald Islands,0
8615,64,6,1137,Mongolia,0
8616,80,49,1955,Malawi,1
8617,3,3,2167,Malta,0
8618,78,50,4180,Tanzania,1
8619,96,70,4811,South Georgia and the South Sandwich Islands,1
8620,22,22,3312,Sierra Leone,0
8621,55,51,2679,Brunei Darussalam,1
8622,25,19,544,Lithuania,0
8623,98,43,1914,Gabon,0
8624,22,45,3837,Ethiopia,0
8625,54,13,1810,Hong Kong,0
8626,46,38,2353,Korea,0
8627,34,62,3609,Turks and Caicos Islands,1
8628,78,3,291,Ghana,0
8629,97,47,2806,Barbados,1
8630,42,78,1385,Albania,1
8631,37,90,2950,Tonga,1
8632,78,21,4678,Cote d'Ivoire,0
8633,5,43,2332,Brunei Darussalam,0
8634,69,52,3760,Cayman Islands,1
8635,62,67,1701,India,1
8636,20,20,3322,Holy See (Vatican City State),0
8637,14,62,4018,Bouvet Island (Bouvetoya),1
8638,62,32,338,Turkmenistan,0
8639,11,75,133,Peru,1
8640,29,84,3432,Oman,1
8641,55,41,392,Vanuatu,0
8642,46,6,4839,Gabon,0
8643,80,47,4451,Grenada,1
8644,36,25,3924,Cameroon,0
8645,72,41,4862,Tajikistan,0
8646,23,66,20,Comoros,1
8647,61,83,1350,Congo,1
8648,67,53,4884,Christmas Island,1
8649,33,33,1641,Nicaragua,0
8650,77,9,2401,American Samoa,0
8651,69,66,265,Mayotte,1
8652,36,78,4379,Oman,1
8653,68,89,2348,Dominica,1
8654,11,2,820,United Kingdom,0
8655,11,75,9,Mexico,1
8656,54,86,570,Niue,1
8657,99,55,2366,Namibia,1
8658,21,38,1290,Nicaragua,0
8659,25,35,3799,Saint Kitts and Nevis,0
8660,92,59,1901,Oman,1
8661,74,50,1485,China,1
8662,83,73,453,Cape Verde,1
8663,81,67,4580,United States Minor Outlying Islands,1
8664,31,22,4480,Samoa,0
8665,98,55,3764,India,1
8666,87,60,2190,Netherlands,1
8667,82,78,1111,Mongolia,1
8668,12,4,4771,Serbia,0
8669,93,67,3111,Finland,1
8670,68,70,4818,United States Virgin Islands,1
8671,84,68,2269,Bouvet Island (Bouvetoya),1
8672,63,81,4190,Dominican Republic,1
8673,89,41,2833,Botswana,0
8674,95,61,839,Monaco,1
8675,27,56,2964,Macao,1
8676,41,62,4452,Spain,1
8677,96,46,2797,Djibouti,1
8678,55,1,1137,Brazil,0
8679,86,2,356,American Samoa,0
8680,85,48,41,Malaysia,1
8681,48,61,4423,Croatia,1
8682,83,19,2253,Bangladesh,0
8683,46,73,1614,Luxembourg,1
8684,44,50,30,Denmark,1
8685,8,89,1062,Norway,1
8686,80,65,1288,Belgium,1
8687,94,33,3821,Cambodia,0
8688,65,39,4874,Holy See (Vatican City State),0
8689,77,82,191,Cocos (Keeling) Islands,1
8690,19,85,1609,Tajikistan,1
8691,90,51,2160,Guadeloupe,1
8692,54,5,1563,Madagascar,0
8693,29,44,1411,Chad,0
8694,68,44,644,Austria,0
8695,84,49,1563,Timor-Leste,1
8696,89,51,3779,Samoa,1
8697,68,55,3524,Saint Pierre and Miquelon,1
8698,74,74,4573,Martinique,1
8699,2,17,4756,Kenya,0
8700,56,22,783,Turks and Caicos Islands,0
8701,53,19,302,Armenia,0
8702,72,41,4502,Belgium,0
8703,76,62,3071,French Southern Territories,1
8704,33,49,1700,Portugal,1
8705,80,83,3211,Mexico,1
8706,11,18,2953,Costa Rica,0
8707,58,22,4925,Afghanistan,0
8708,14,49,2333,Uganda,1
8709,85,87,204,Kyrgyz Republic,1
8710,25,10,4233,Cook Islands,0
8711,40,3,3069,Egypt,0
8712,38,55,1793,French Guiana,1
8713,71,40,2598,Poland,0
8714,25,9,3907,Lebanon,0
8715,24,66,294,Romania,1
8716,85,87,855,Vanuatu,1
8717,65,44,1836,Bouvet Island (Bouvetoya),0
8718,29,82,3401,Portugal,1
8719,3,44,4071,Kazakhstan,0
8720,22,21,4658,Madagascar,0
8721,49,55,4338,Croatia,1
8722,21,4,1183,Czech Republic,0
8723,24,28,363,Botswana,0
8724,58,87,942,Albania,1
8725,61,55,750,Paraguay,1
8726,18,68,54,China,1
8727,10,88,1680,Tunisia,1
8728,62,31,721,Croatia,0
8729,16,32,2477,Northern Mariana Islands,0
8730,11,59,2267,Vanuatu,1
8731,97,13,4529,Uzbekistan,0
8732,41,77,1173,Congo,1
8733,45,22,2172,Bhutan,0
8734,67,36,871,Venezuela,0
8735,56,8,713,Zambia,0
8736,6,84,996,Uganda,1
8737,78,30,3864,Iceland,0
8738,97,55,4665,Malaysia,1
8739,54,90,2391,Somalia,1
8740,87,16,4055,Malawi,0
8741,29,18,3768,Equatorial Guinea,0
8742,55,61,3030,Saint Helena,1
8743,38,42,3670,Afghanistan,0
8744,65,54,2629,Suriname,1
8745,32,37,2226,Pitcairn Islands,0
8746,92,51,1471,Bangladesh,1
8747,90,26,4298,Suriname,0
8748,19,3,4186,Croatia,0
8749,9,83,1087,Latvia,1
8750,28,51,1893,Ethiopia,1
8751,50,47,2142,Cambodia,1
8752,61,46,4159,Congo,1
8753,38,4,450,Guinea,0
8754,76,68,3563,Guadeloupe,1
8755,93,49,4352,Saint Lucia,1
8756,47,14,2443,Bolivia,0
8757,33,23,699,Algeria,0
8758,2,83,1437,Finland,1
8759,19,5,2718,Palestinian Territory,0
8760,3,63,3203,United States of America,1
8761,93,13,32,Ireland,0
8762,55,78,4152,China,1
8763,67,81,4634,Peru,1
8764,98,52,1873,Iraq,1
8765,83,1,1157,Liberia,0
8766,50,50,3819,Zambia,1
8767,27,18,1910,Isle of Man,0
8768,12,85,4912,Ireland,1
8769,13,89,4075,Western Sahara,1
8770,52,59,1590,Indonesia,1
8771,11,27,3778,Tokelau,0
8772,43,36,3629,Sri Lanka,0
8773,55,72,1009,South Africa,1
8774,17,88,2101,Greece,1
8775,98,62,1721,Macao,1
8776,85,21,4685,Bangladesh,0
8777,3,79,2988,Ecuador,1
8778,66,9,1722,Austria,0
8779,75,86,4433,Finland,1
8780,21,63,1259,Mauritius,1
8781,72,3,4896,Solomon Islands,0
8782,83,7,2251,Russian Federation,0
8783,82,72,2927,Micronesia,1
8784,66,9,3077,Hungary,0
8785,94,72,3820,Belgium,1
8786,65,73,3749,Benin,1
8787,18,77,178,Libyan Arab Jamahiriya,1
8788,68,2,4717,Myanmar,0
8789,80,46,4815,Comoros,1
8790,100,67,2058,Czech Republic,1
8791,40,40,2530,Israel,0
8792,5,21,3735,Sao Tome and Principe,0
8793,56,67,2777,Wallis and Futuna,1
8794,42,79,1323,Bermuda,1
8795,88,3,3573,Cote d'Ivoire,0
8796,80,49,1270,Sao Tome and Principe,1
8797,94,23,3148,Germany,0
8798,73,31,4481,Japan,0
8799,16,12,4715,United Kingdom,0
8800,65,54,1685,Congo,1
8801,53,11,4273,Egypt,0
8802,97,22,4990,Hong Kong,0
8803,49,19,712,Portugal,0
8804,63,67,3405,Tuvalu,1
8805,75,49,3843,Turkey,1
8806,63,18,2395,Moldova,0
8807,23,20,34,Bulgaria,0
8808,41,38,839,Hungary,0
8809,96,64,1819,Wallis and Futuna,1
8810,31,83,365,Lesotho,1
8811,71,90,4675,Israel,1
8812,26,32,76,British Virgin Islands,0
8813,8,34,177,Uzbekistan,0
8814,78,48,946,Belize,1
8815,33,81,3221,Saint Kitts and Nevis,1
8816,63,37,3044,Bosnia and Herzegovina,0
8817,78,80,2976,United Kingdom,1
8818,36,36,380,Bahamas,0
8819,2,31,4979,El Salvador,0
8820,27,88,1878,Zambia,1
8821,81,1,1966,Bhutan,0
8822,46,8,880,Bouvet Island (Bouvetoya),0
8823,41,40,4634,Georgia,0
8824,32,4,2794,Burundi,0
8825,22,21,4382,Iran,0
8826,39,85,772,United States Minor Outlying Islands,1
8827,25,82,1565,Madagascar,1
8828,93,63,382,Finland,1
8829,87,57,3014,Saint Kitts and Nevis,1
8830,97,84,4983,United States Virgin Islands,1
8831,95,73,4835,Syrian Arab Republic,1
8832,34,72,1198,Guernsey,1
8833,14,39,1025,Haiti,0
8834,17,6,2491,Algeria,0
8835,55,84,3810,Israel,1
8836,29,49,3488,United States of America,1
8837,51,6,1365,Saint Helena,0
8838,55,72,3620,Yemen,1
8839,64,27,1270,Turkey,0
8840,38,17,1016,Belgium,0
8841,38,22,4887,Andorra,0
8842,74,62,3295,Samoa,1
8843,8,49,3708,Botswana,1
8844,97,57,4744,Lesotho,1
8845,10,1,1760,Jordan,0
8846,75,8,1709,Morocco,0
8847,19,14,2728,Finland,0
8848,21,67,2578,Cape Verde,1
8849,20,25,1708,Angola,0
8850,7,56,2589,Andorra,1
8851,59,71,2828,Saint Kitts and Nevis,1
8852,97,85,4961,Malaysia,1
8853,67,40,4923,Djibouti,0
8854,76,83,907,Guatemala,1
8855,93,1,3286,Timor-Leste,0
8856,43,37,3874,Bolivia,0
8857,10,56,1945,Saint Vincent and the Grenadines,1
8858,7,6,1695,Ecuador,0
8859,54,10,4101,Aruba,0
8860,21,39,2505,Mauritius,0
8861,81,89,4628,United States of America,1
8862,90,68,4797,Russian Federation,1
